V,R,T
0.229716520039101,4815.5737704918,112.70038926012
0.229716520039101,4923.07692307692,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4708.29068577277,113.534355552279
0.219941348973607,4815.5737704918,113.534355552279
0.229716520039101,4923.07692307692,115.265665546851
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4708.29068577277,113.534355552279
0.229716520039101,4708.29068577277,113.534355552279
0.229716520039101,4815.5737704918,113.534355552279
0.229716520039101,4815.5737704918,114.389110171715
0.224828934506354,4708.29068577277,113.534355552279
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,113.534355552279
0.224828934506354,4708.29068577277,113.534355552279
0.229716520039101,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4923.07692307692,114.389110171715
0.224828934506354,4923.07692307692,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.219941348973607,4708.29068577277,115.265665546851
0.224828934506354,4708.29068577277,114.389110171715
0.224828934506354,4708.29068577277,114.389110171715
0.210166177908113,4601.22699386503,114.389110171715
0.219941348973607,4601.22699386503,114.389110171715
0.219941348973607,4708.29068577277,115.265665546851
0.224828934506354,4601.22699386503,115.265665546851
0.219941348973607,4708.29068577277,115.265665546851
0.219941348973607,4601.22699386503,114.389110171715
0.219941348973607,4601.22699386503,114.389110171715
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,114.389110171715
0.219941348973607,4601.22699386503,115.265665546851
0.224828934506354,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,116.165107571772
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,114.389110171715
0.234604105571848,4601.22699386503,115.265665546851
0.21505376344086,4601.22699386503,115.265665546851
0.219941348973607,4494.38202247191,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4494.38202247191,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4494.38202247191,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,111.886265940996
0.219941348973607,4601.22699386503,116.165107571772
0.21505376344086,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.219941348973607,4494.38202247191,115.265665546851
0.21505376344086,4601.22699386503,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.21505376344086,4601.22699386503,115.265665546851
0.21505376344086,4601.22699386503,115.265665546851
0.219941348973607,4494.38202247191,115.265665546851
0.21505376344086,4494.38202247191,115.265665546851
0.219941348973607,4601.22699386503,115.265665546851
0.21505376344086,4601.22699386503,115.265665546851
0.21505376344086,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,115.265665546851
0.21505376344086,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,115.265665546851
0.21505376344086,4494.38202247191,115.265665546851
0.21505376344086,4708.29068577277,115.265665546851
0.219941348973607,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.219941348973607,4494.38202247191,116.165107571772
0.219941348973607,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,115.265665546851
0.21505376344086,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.219941348973607,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,117.088602769228
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,117.088602769228
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,118.037406338813
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4387.75510204082,117.088602769228
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4387.75510204082,116.165107571772
0.21505376344086,4387.75510204082,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.21505376344086,4387.75510204082,116.165107571772
0.210166177908113,4494.38202247191,117.088602769228
0.210166177908113,4494.38202247191,117.088602769228
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.234604105571848,4494.38202247191,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,120.016458354759
0.210166177908113,4494.38202247191,117.088602769228
0.210166177908113,4494.38202247191,117.088602769228
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.21505376344086,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.224828934506354,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.32258064516129,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,115.265665546851
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4601.22699386503,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,115.265665546851
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.21505376344086,4175.15274949083,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4494.38202247191,100.400143107757
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,5030.80082135524,116.165107571772
0.21505376344086,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.195503421309873,4494.38202247191,116.165107571772
0.210166177908113,4494.38202247191,116.165107571772
0.21505376344086,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4494.38202247191,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.21505376344086,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,119.012871223884
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.229716520039101,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4494.38202247191,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.205278592375367,4601.22699386503,117.088602769228
0.317693059628543,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,118.037406338813
0.210166177908113,4387.75510204082,116.165107571772
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.175953079178886,4387.75510204082,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.21505376344086,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,113.534355552279
0.210166177908113,4494.38202247191,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.210166177908113,4708.29068577277,117.088602769228
0.210166177908113,4281.34556574923,118.037406338813
0.205278592375367,4387.75510204082,117.088602769228
0.210166177908113,4281.34556574923,117.088602769228
0.210166177908113,4387.75510204082,118.037406338813
0.210166177908113,4387.75510204082,118.037406338813
0.205278592375367,4281.34556574923,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4387.75510204082,116.165107571772
0.205278592375367,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,118.037406338813
0.205278592375367,4281.34556574923,117.088602769228
0.210166177908113,4387.75510204082,117.088602769228
0.205278592375367,4387.75510204082,117.088602769228
0.205278592375367,4281.34556574923,117.088602769228
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4387.75510204082,118.037406338813
0.205278592375367,4387.75510204082,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4387.75510204082,118.037406338813
0.205278592375367,4387.75510204082,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.195503421309873,4281.34556574923,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,119.012871223884
0.205278592375367,4281.34556574923,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.205278592375367,4175.15274949083,119.012871223884
0.205278592375367,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.205278592375367,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.205278592375367,4281.34556574923,118.037406338813
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.205278592375367,4281.34556574923,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.205278592375367,4281.34556574923,119.012871223884
0.205278592375367,4281.34556574923,118.037406338813
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.205278592375367,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.205278592375367,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4281.34556574923,118.037406338813
0.312805474095797,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.205278592375367,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.210166177908113,4175.15274949083,119.012871223884
0.20039100684262,4387.75510204082,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,116.165107571772
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4281.34556574923,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4494.38202247191,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4387.75510204082,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4387.75510204082,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.185728250244379,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,122.114454230883
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.210166177908113,4387.75510204082,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,114.389110171715
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4387.75510204082,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,122.114454230883
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4494.38202247191,119.012871223884
0.20039100684262,4281.34556574923,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4281.34556574923,120.016458354759
0.195503421309873,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,114.389110171715
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.20039100684262,4069.17599186165,119.012871223884
0.20039100684262,4175.15274949083,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.190615835777126,4069.17599186165,120.016458354759
0.20039100684262,4175.15274949083,120.016458354759
0.20039100684262,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.20039100684262,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,116.165107571772
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.205278592375367,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.20039100684262,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.190615835777126,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,120.016458354759
0.20039100684262,4175.15274949083,118.037406338813
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,115.265665546851
0.195503421309873,4175.15274949083,119.012871223884
0.20039100684262,4175.15274949083,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.20039100684262,4175.15274949083,119.012871223884
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4175.15274949083,120.016458354759
0.20039100684262,4069.17599186165,120.016458354759
0.190615835777126,4494.38202247191,115.265665546851
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,119.012871223884
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.20039100684262,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.303030303030303,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.210166177908113,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4069.17599186165,120.016458354759
0.20039100684262,4069.17599186165,119.012871223884
0.195503421309873,4069.17599186165,120.016458354759
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4175.15274949083,122.114454230883
0.195503421309873,4494.38202247191,120.016458354759
0.195503421309873,4175.15274949083,120.016458354759
0.195503421309873,4069.17599186165,119.012871223884
